Player.NHL,Mid.Age,Season,Season.N,Position,Position.N,Team,GP,Total.TOI,EV.TOI,G,A1,A2,Points,Tango,ixG,FO.Diff,iPENT,iPEND,RelCF60,RelCA60,RelCDiff,Total.GS
NOAH.WELCH,28,20102011,4,D,2,ATL,2,35.1,35.1,0,0,0,0,2,0.01,0,0,0,10.1,-18.01,28.11,-0.07
NOEL.ACCIARI,24,20152016,9,C,1,BOS,19,187.92,153.7,0,1,0,1,28,1.54,-16,4,2,-8.17,0.02,-8.19,1.41
NOEL.ACCIARI,25,20162017,10,C,1,BOS,29,300.48,285.98,2,1,2,5,62,2.6,-7,4,2,-16.04,-2.48,-13.56,5.72
NOLAN.BAUMGARTNER,33,20092010,3,D,2,VAN,12,170.11,158.86,1,0,1,2,16,0.69,0,1,1,-3.22,15.84,-19.06,2.2
NOLAN.PRATT,32,20072008,1,D,2,BUF,55,735.85,645.54,1,4,2,7,48,0.65,0,10,2,-6.63,-1.31,-5.32,5.3
NOLAN.YONKMAN,29,20102011,4,D,2,ARI,16,194.01,154.08,0,1,0,1,14,0.16,0,12,2,-8.82,-2.5,-6.32,1.81
NOLAN.YONKMAN,30,20112012,5,D,2,FLA,1,6.31,6.31,0,0,0,0,1,0,0,0,0,-27.95,-28.26,0.31,0.01
NOLAN.YONKMAN,31,20122013,6,D,2,FLA,7,68.43,65.27,0,0,0,0,8,0.2,0,3,1,-11.97,7.06,-19.03,-1.17
NOLAN.YONKMAN,32,20132014,7,D,2,ANA,2,29.76,29.76,0,0,1,1,6,0.16,0,0,0,-0.17,18.35,-18.52,0.9
OLE-KRISTIAN.TOLLEFSEN,23,20072008,1,D,2,CBJ,51,625.64,508.68,2,1,1,4,47,1.28,0,30,13,-1.72,-3.05,1.33,4.12
OLE-KRISTIAN.TOLLEFSEN,24,20082009,2,D,2,CBJ,19,196.29,181.16,0,0,1,1,23,0.36,0,9,6,1.21,-3.9,5.11,1.94
OLE-KRISTIAN.TOLLEFSEN,25,20092010,3,D,2,PHI,18,177.5,172.91,0,1,1,2,27,0.65,0,10,6,-6.69,-3.89,-2.8,2.65
OLIVER.BJORKSTRAND,20,20152016,9,R,1,CBJ,12,191.19,158.03,4,2,2,8,40,2.76,0,0,5,-1.52,-1.76,0.24,8.9
OLIVER.BJORKSTRAND,21,20162017,10,R,1,CBJ,26,366.18,312.82,6,4,3,13,84,7.38,1,3,6,-1.31,-13.07,11.76,17.79
OLIVER.EKMAN-LARSSON,19,20102011,4,D,2,ARI,48,720.26,590.53,1,4,6,11,116,2.65,0,12,8,1.03,-6.63,7.66,15.92
OLIVER.EKMAN-LARSSON,20,20112012,5,D,2,ARI,82,1807.06,1401.03,13,8,11,32,321,8.72,0,16,21,0.09,-5.99,6.08,42.79
OLIVER.EKMAN-LARSSON,21,20122013,6,D,2,ARI,48,1195.9,798.69,3,11,10,24,219,6.07,0,13,17,-2.62,-3.14,0.52,27.93
OLIVER.EKMAN-LARSSON,22,20132014,7,D,2,ARI,80,2056.77,1366.27,15,12,17,44,429,11.82,-1,25,17,-8.28,-4.29,-3.99,44.87
OLIVER.EKMAN-LARSSON,23,20142015,8,D,2,ARI,82,2049.98,1423.75,23,13,7,43,548,15.66,0,20,15,1.99,-9.55,11.54,52.64
OLIVER.EKMAN-LARSSON,24,20152016,9,D,2,ARI,75,1840.38,1295.36,21,16,18,55,488,12.54,0,32,32,5.92,-6.04,11.96,57.59
OLIVER.EKMAN-LARSSON,25,20162017,10,D,2,ARI,79,1928.79,1410.71,12,9,18,39,318,8.87,0,23,17,-1.95,-1.81,-0.14,22.06
OLIVER.KYLINGTON,18,20152016,9,D,2,CGY,1,17.36,14.8,0,0,0,0,2,0.02,0,0,0,-15.54,21.49,-37.03,-0.29
OLIVER.LAURIDSEN,23,20122013,6,D,2,PHI,15,225.86,204.41,2,1,0,3,27,0.54,0,10,2,-2.02,-5.14,3.12,2.29
OLIVER.LAURIDSEN,25,20142015,8,D,2,PHI,1,10.39,8.54,0,0,0,0,3,0.09,0,0,0,29.88,-37.63,67.51,0.07
OLIVIER.MAGNAN,24,20102011,4,D,2,N.J,18,280.94,230.93,0,0,0,0,20,0.39,-1,2,0,-0.44,0.84,-1.28,1.26
OLLI.JOKINEN,29,20072008,1,C,1,FLA,82,1626.15,1202.58,34,25,12,71,529,29.05,-130,25,26,3.42,5.07,-1.65,69.81
OLLI.JOKINEN,30,20082009,2,C,1,ARI/CGY,76,1426.85,1014.76,29,19,9,57,366,26.15,-125,32,17,3.59,3.24,0.35,50.89
OLLI.JOKINEN,31,20092010,3,C,1,CGY/NYR,82,1459.81,1134.4,15,17,18,50,414,24.26,-13,31,17,5.56,2.06,3.5,56.11
OLLI.JOKINEN,32,20102011,4,C,1,CGY,79,1401.44,1050.89,17,17,20,54,352,21.27,-61,16,23,-3.64,3.37,-7.01,51.06
OLLI.JOKINEN,33,20112012,5,C,1,CGY,82,1552.75,1144.22,23,26,13,62,323,20.26,-93,27,15,0.59,6.37,-5.78,48.52
OLLI.JOKINEN,34,20122013,6,C,1,WPG,45,770.2,624.56,7,3,4,14,169,11.51,-30,8,9,0.24,3.06,-2.82,13.2
OLLI.JOKINEN,35,20132014,7,C,1,WPG,82,1394.87,1114.99,18,19,6,43,275,18.34,-106,25,6,-0.36,2.12,-2.48,37.64
OLLI.JOKINEN,36,20142015,8,C,1,NSH/STL/TOR,62,822.19,685.81,4,6,0,10,178,8.22,-62,14,8,-5.87,-2.68,-3.19,18.3
OLLI.MAATTA,19,20132014,7,D,2,PIT,78,1443.22,1164.77,9,12,8,29,233,6.81,0,7,10,5.15,-1.43,6.58,38.23
OLLI.MAATTA,20,20142015,8,D,2,PIT,20,413.1,317.15,1,4,4,9,55,1.8,0,5,5,10.95,3.4,7.55,11.07
OLLI.MAATTA,21,20152016,9,D,2,PIT,67,1334.83,1096.82,6,7,6,19,184,4.32,0,11,6,-1.71,1.2,-2.91,31.21
OLLI.MAATTA,22,20162017,10,D,2,PIT,55,992.23,828.37,1,4,2,7,128,2.2,0,6,6,0.2,5.91,-5.71,17.11
OLLI.MALMIVAARA,25,20072008,1,D,2,N.J,2,17.6,15.92,0,0,0,0,0,0,0,0,0,7.37,-29.6,36.97,0.8
ONDREJ.KASE,21,20162017,10,R,1,ANA,53,624.06,593.75,5,7,3,15,140,8.42,-5,9,10,1.9,-4.58,6.48,19.54
ONDREJ.PALAT,21,20122013,6,L,1,T.B,14,164.35,144.5,2,0,2,4,24,1.33,-6,1,2,1.18,3.36,-2.18,3.77
ONDREJ.PALAT,22,20132014,7,L,1,T.B,81,1458.02,1084.72,23,26,10,59,264,18.14,-27,10,16,0.13,0.37,-0.24,63.4
ONDREJ.PALAT,23,20142015,8,L,1,T.B,75,1300.49,919.34,16,25,22,63,251,16.45,-15,12,12,10.76,0.5,10.26,71.61
ONDREJ.PALAT,24,20152016,9,L,1,T.B,62,1108.75,781.3,16,16,8,40,198,12.48,-4,10,19,1.4,2.94,-1.54,44.79
ONDREJ.PALAT,25,20162017,10,L,1,T.B,75,1427.23,1018.08,17,17,18,52,259,17.72,-16,18,24,3.98,-0.44,4.42,55.68
OSCAR.KLEFBOM,20,20132014,7,D,2,EDM,17,268.53,235.9,1,1,1,3,32,0.82,0,0,1,-1.6,-4.08,2.48,0.21
OSCAR.KLEFBOM,21,20142015,8,D,2,EDM,60,1316.88,1110.96,2,7,11,20,225,3.95,0,3,4,4.53,-4.4,8.93,20.32
OSCAR.KLEFBOM,22,20152016,9,D,2,EDM,30,653.1,483.39,4,4,4,12,100,2.76,0,3,3,2.86,-4.81,7.67,14.42
OSCAR.KLEFBOM,23,20162017,10,D,2,EDM,82,1823.05,1392.69,12,15,11,38,386,8.92,0,3,3,2.24,0.28,1.96,51.49
OSCAR.LINDBERG,23,20142015,8,C,1,NYR,1,8.31,8.31,0,0,0,0,3,0.13,-1,0,0,18.61,4.96,13.65,0.34
OSCAR.LINDBERG,24,20152016,9,C,1,NYR,68,827.64,726.29,13,9,6,28,166,11.06,-9,19,9,0.49,-1.2,1.69,28.28
OSCAR.LINDBERG,25,20162017,10,C,1,NYR,65,703.13,667.27,8,7,6,21,142,6.96,23,16,6,-2.33,-2.1,-0.23,18.76
OSCAR.MOLLER,20,20082009,2,C,1,L.A,40,532.72,397.94,7,3,5,15,145,8.15,-12,8,8,-0.58,-4.42,3.84,18.97
OSCAR.MOLLER,21,20092010,3,C,1,L.A,34,291.57,233.14,4,2,1,7,67,3.3,-40,3,4,-7.51,-4.26,-3.25,6.67
OSCAR.MOLLER,22,20102011,4,C,1,L.A,13,189.74,154.02,1,2,1,4,53,2.25,3,1,3,-3.7,-0.86,-2.84,5.25
OSKAR.OSALA,21,20082009,2,L,1,WSH,2,17.45,17.13,0,0,0,0,4,0.27,0,0,1,13.4,4.87,8.53,0.24
OSKAR.OSALA,22,20092010,3,L,1,CAR,1,6.77,6.6,0,0,0,0,3,0.14,0,0,0,31.91,-33.42,65.33,0.24
OSKAR.SUNDQVIST,21,20152016,9,C,1,PIT,18,185.6,175.37,1,2,1,4,20,1.28,-11,2,1,-10.05,-0.48,-9.57,3.61
OSKAR.SUNDQVIST,22,20162017,10,C,1,PIT,10,91.56,84.94,0,0,0,0,10,0.55,-12,1,1,-11.64,2.91,-14.55,-0.86
OSKARS.BARTULIS,23,20092010,3,D,2,PHI,53,741.14,686.58,1,4,4,9,76,1.55,0,14,1,-4.45,10.41,-14.86,2.21
OSKARS.BARTULIS,24,20102011,4,D,2,PHI,13,169.33,163.99,0,0,0,0,19,0.21,0,2,2,-10.24,10.86,-21.1,-1.84
OSSI.VAANANEN,28,20082009,2,D,2,PHI/VAN,49,875.59,667.34,1,3,7,11,43,0.68,0,10,4,-7.15,6.3,-13.45,3.49
OWEN.NOLAN,35,20072008,1,R,1,CGY,77,1272.03,908.68,16,14,2,32,270,18.14,15,29,13,0.1,0.04,0.06,38.5
OWEN.NOLAN,36,20082009,2,R,1,MIN,59,964.24,741.54,25,10,10,45,213,16.24,-11,9,11,1.53,0.96,0.57,41.82
OWEN.NOLAN,37,20092010,3,R,1,MIN,73,1208.37,877.52,16,9,8,33,235,14.19,-20,16,14,1.25,1.09,0.16,30.46
P..J..AXELSSON,32,20072008,1,L,1,BOS,75,1307.44,965.34,13,11,5,29,173,8.22,-11,5,15,0.88,4.19,-3.31,33.11
P..J..AXELSSON,33,20082009,2,L,1,BOS,74,1195.02,841.37,6,13,11,30,156,9.84,-14,8,7,-6.69,0.92,-7.61,25.08
P.K..SUBBAN,20,20092010,3,D,2,MTL,2,40.22,29.41,0,0,2,2,9,0.2,0,1,1,4.97,-27.91,32.88,2.44
P.K..SUBBAN,21,20102011,4,D,2,MTL,77,1704.88,1190.38,14,9,15,38,376,9.61,0,44,30,6.68,-4.65,11.33,53.64
P.K..SUBBAN,22,20112012,5,D,2,MTL,81,1963.03,1335.71,7,15,14,36,393,9.45,0,47,29,1.46,-3.89,5.35,43.54
P.K..SUBBAN,23,20122013,6,D,2,MTL,42,969.04,661.02,11,13,14,38,236,5.8,0,22,12,4.34,-7.32,11.66,46.93
P.K..SUBBAN,24,20132014,7,D,2,MTL,82,2007.51,1449.94,10,19,24,53,447,10.09,0,39,25,6.5,-4.82,11.32,52.5
P.K..SUBBAN,25,20142015,8,D,2,MTL,82,2138.11,1510.69,15,21,24,60,399,8.19,0,36,19,10.39,-2.81,13.2,64.37
P.K..SUBBAN,26,20152016,9,D,2,MTL,68,1781.43,1204.59,6,22,23,51,372,7.57,0,30,12,4.96,4.22,0.74,54.13
P.K..SUBBAN,27,20162017,10,D,2,NSH,66,1603.06,1210.12,11,12,17,40,284,6.62,0,18,15,2.01,-6.75,8.76,52.85
PA.PARENTEAU,26,20092010,3,R,1,NYR,22,301.24,251.1,3,3,2,8,55,3.49,-4,2,2,3.31,-6.14,9.45,9.91
PA.PARENTEAU,27,20102011,4,R,1,NYI,81,1467,1107.16,20,18,15,53,244,18.66,-8,22,21,8.53,-0.33,8.86,43.86
PA.PARENTEAU,28,20112012,5,R,1,NYI,80,1481.39,1171.88,18,29,20,67,254,16.77,-6,34,20,5.36,-2.91,8.27,55.32
PA.PARENTEAU,29,20122013,6,R,1,COL,48,913.06,723.55,18,15,10,43,156,10.67,-11,14,7,3.93,0.1,3.83,33.7
PA.PARENTEAU,30,20132014,7,R,1,COL,55,929.92,746.32,14,11,8,33,168,11.42,-10,15,8,5.78,-1.63,7.41,31.24
PA.PARENTEAU,31,20142015,8,R,1,MTL,56,836.18,685.33,8,9,5,22,169,10.87,-6,10,13,0.37,-4.87,5.24,24.84
PA.PARENTEAU,32,20152016,9,R,1,TOR,77,1248.44,958.48,20,10,11,41,293,17.85,-10,28,19,6.33,-2.11,8.44,46.04
PA.PARENTEAU,33,20162017,10,R,1,N.J/NSH,67,972.27,793.2,13,8,7,28,160,11.91,-8,15,8,6.91,-2.91,9.82,26.44
PASCAL.DUPUIS,28,20072008,1,L,1,ATL/PIT,78,1183.99,909.11,12,10,5,27,227,12.46,-6,15,21,2.82,-4.04,6.86,26.06
PASCAL.DUPUIS,29,20082009,2,L,1,PIT,71,1007.69,760.41,12,14,2,28,225,12.07,-10,15,18,6.64,3.36,3.28,32.95
PASCAL.DUPUIS,30,20092010,3,L,1,PIT,80,1133.83,904.2,18,11,8,37,247,15.33,-7,8,11,-3.9,4.36,-8.26,40.03
PASCAL.DUPUIS,31,20102011,4,L,1,PIT,81,1364.95,1040.17,17,13,7,37,269,13.52,-16,23,10,0.19,8.06,-7.87,42.81
PASCAL.DUPUIS,32,20112012,5,L,1,PIT,82,1383.67,1090.14,25,20,14,59,355,18.68,-13,16,8,-0.26,2.44,-2.7,68.02
PASCAL.DUPUIS,33,20122013,6,L,1,PIT,48,837.89,665.47,20,6,12,38,238,12.9,-3,13,7,12.16,1.76,10.4,45.82
PASCAL.DUPUIS,34,20132014,7,L,1,PIT,39,689.31,565.97,7,11,2,20,154,8.94,-2,4,6,10.9,1.61,9.29,29.35
PASCAL.DUPUIS,35,20142015,8,L,1,PIT,16,265.99,192.47,6,3,2,11,59,3.93,1,2,1,1.16,-0.87,2.03,14.27
PASCAL.DUPUIS,36,20152016,9,L,1,PIT,18,271.75,213.59,2,2,0,4,50,2.74,1,5,1,-2.3,10.91,-13.21,2.43
PASCAL.PELLETIER,24,20072008,1,L,1,BOS,6,66.36,60.36,0,0,0,0,19,1.69,1,0,0,4.47,-25.09,29.56,1.58
PASCAL.PELLETIER,25,20082009,2,L,1,CHI,7,63.92,58.7,0,0,0,0,14,1.04,-7,1,2,6.01,3.58,2.43,0.66
PASCAL.PELLETIER,30,20132014,7,L,1,VAN,3,26.83,26.83,0,0,0,0,2,0.09,-2,0,0,-24.45,21.66,-46.11,-0.81
PATRIC.HORNQVIST,22,20082009,2,R,1,NSH,28,317.99,275.64,2,3,2,7,81,3.63,-3,8,9,5.38,0.27,5.11,8.91
PATRIC.HORNQVIST,23,20092010,3,R,1,NSH,80,1247.61,983.26,30,10,11,51,382,30.52,-8,20,17,5.85,-4.9,10.75,70.24
PATRIC.HORNQVIST,24,20102011,4,R,1,NSH,79,1237.54,989.16,21,17,10,48,370,27.28,-1,18,19,5.69,-3.43,9.12,63.03
PATRIC.HORNQVIST,25,20112012,5,R,1,NSH,76,1159.94,943.09,27,8,8,43,311,26.79,3,14,29,8.53,-6.39,14.92,56.83
PATRIC.HORNQVIST,26,20122013,6,R,1,NSH,24,388.63,310.21,4,3,7,14,125,7.91,0,7,4,5.2,-7.07,12.27,15.15
PATRIC.HORNQVIST,27,20132014,7,R,1,NSH,76,1276.59,1021.36,22,20,11,53,362,27.32,-6,13,26,8.17,1.37,6.8,60.71
PATRIC.HORNQVIST,28,20142015,8,R,1,PIT,64,1124.69,849.35,25,14,12,51,344,27.91,-3,18,21,6.57,-1.1,7.67,65.74
PATRIC.HORNQVIST,29,20152016,9,R,1,PIT,82,1376.63,1084.65,22,15,14,51,370,32.86,2,16,25,8.13,-2.96,11.09,73.81
PATRIC.HORNQVIST,30,20162017,10,R,1,PIT,70,1108.73,876.94,21,15,8,44,305,26.31,-5,14,17,7.3,-5.78,13.08,60.54
PATRICE.BERGERON,22,20072008,1,C,1,BOS,10,181.16,113,3,1,3,7,42,2.05,1,3,2,6.48,-14.04,20.52,8.21
PATRICE.BERGERON,23,20082009,2,C,1,BOS,63,1129.03,740.04,8,21,10,39,234,12.99,93,8,15,-10.03,-1.08,-8.95,40.92
PATRICE.BERGERON,24,20092010,3,C,1,BOS,73,1375.84,953.5,19,23,10,52,307,18.68,214,14,13,7.71,-3.68,11.39,66.33
PATRICE.BERGERON,25,20102011,4,C,1,BOS,80,1429.08,988.14,22,23,12,57,343,20.1,191,13,9,6.48,-4.4,10.88,71.33
PATRICE.BERGERON,26,20112012,5,C,1,BOS,81,1501.87,1063.44,22,31,11,64,333,22.22,305,10,20,11.93,-6.53,18.46,91.48
PATRICE.BERGERON,27,20122013,6,C,1,BOS,42,809.95,578.69,10,11,11,32,201,13.36,214,9,11,11.69,-6.01,17.7,50.37
PATRICE.BERGERON,28,20132014,7,C,1,BOS,80,1436.76,1044.59,30,19,13,62,400,23.24,298,19,13,9.22,-11.35,20.57,94.08
PATRICE.BERGERON,29,20142015,8,C,1,BOS,81,1468.2,1044.04,23,22,10,55,405,24.27,399,20,16,12.64,-7.18,19.82,77.86
PATRICE.BERGERON,30,20152016,9,C,1,BOS,80,1584.91,1076.63,32,16,20,68,423,25.89,282,23,9,9.73,-8.8,18.53,84.41
PATRICE.BERGERON,31,20162017,10,C,1,BOS,79,1532.03,1035.57,21,21,11,53,458,28.41,362,10,6,12.36,-8.4,20.76,88.72
PATRICE.BRISEBOIS,37,20072008,1,D,2,MTL,43,719.91,541.69,3,4,4,11,109,2.71,0,9,5,1.43,-4.25,5.68,9.55
PATRICE.BRISEBOIS,38,20082009,2,D,2,MTL,62,984.27,728.17,5,4,9,18,158,2.96,0,8,3,0.7,-2.49,3.19,16.54
PATRICE.CORMIER,20,20102011,4,C,1,ATL,21,202.48,190.49,1,1,0,2,37,2.87,11,2,7,-5.91,3.47,-9.38,1.93
PATRICE.CORMIER,21,20112012,5,C,1,WPG,9,57.28,57.28,0,0,0,0,13,0.57,14,0,1,-5.88,-18.3,12.42,1.59
PATRICE.CORMIER,22,20122013,6,C,1,WPG,10,38.89,38.32,0,0,0,0,10,0.38,-4,2,3,-4.44,-16.4,11.96,0.28
PATRICE.CORMIER,23,20132014,7,C,1,WPG,9,62.69,61.22,0,1,2,3,8,0.62,6,1,1,-17,-4.12,-12.88,2.16
PATRICE.CORMIER,24,20142015,8,C,1,WPG,1,4.91,4.91,0,0,0,0,0,0,1,0,0,-17.95,-10.66,-7.29,0.05
PATRICE.CORMIER,25,20152016,9,C,1,WPG,2,8.98,8.25,0,0,0,0,2,0.39,-3,0,0,0.61,-27.17,27.78,0.22
PATRICK.BORDELEAU,26,20122013,6,L,1,COL,46,286.13,280.46,2,1,2,5,38,2.12,-2,20,3,-9.6,-3.63,-5.97,-1.16
PATRICK.BORDELEAU,27,20132014,7,L,1,COL,82,564.96,555.47,6,3,2,11,58,2.95,-1,17,8,-15.37,-6.41,-8.96,3.15
PATRICK.BORDELEAU,28,20142015,8,L,1,COL,1,6.76,6.76,0,0,0,0,0,0,0,0,0,-24,24.08,-48.08,-0.16
PATRICK.BROWN,22,20142015,8,C,1,CAR,7,62.17,58.25,0,0,0,0,10,0.22,-2,2,1,-9.62,0.29,-9.91,-1.04
PATRICK.BROWN,23,20152016,9,C,1,CAR,7,88.18,86.33,1,0,1,2,12,1.24,0,2,1,1.88,-1.34,3.22,2.55
PATRICK.BROWN,24,20162017,10,C,1,CAR,14,136.01,131.87,0,0,0,0,22,0.96,3,0,0,-14.86,-3.07,-11.79,-0.52
PATRICK.CANNONE,30,20162017,10,C,1,MIN,3,23.65,23.29,0,0,0,0,3,0.15,1,0,0,-19.84,8.73,-28.57,-0.29
PATRICK.DAVIS,22,20082009,2,C,1,N.J,1,4.51,4.51,0,0,0,0,0,0,0,0,0,-32.82,39.81,-72.63,-0.22
PATRICK.DAVIS,23,20092010,3,C,1,N.J,8,100.78,96.97,1,0,0,1,12,0.5,2,0,1,-31.51,19.46,-50.97,-1.24
PATRICK.DWYER,25,20082009,2,R,1,CAR,13,111.35,77.95,1,0,0,1,16,1.34,-2,0,0,-4.07,-2.95,-1.12,1.8
PATRICK.DWYER,26,20092010,3,R,1,CAR,58,725.39,585.46,7,3,2,12,135,8.36,-68,3,9,-1.26,-4.77,3.51,13.49
PATRICK.DWYER,27,20102011,4,R,1,CAR,80,1011.57,808.58,8,5,5,18,174,9.45,-78,6,9,-6.91,0.99,-7.9,15.44
PATRICK.DWYER,28,20112012,5,R,1,CAR,73,1118.87,900.27,5,5,2,12,208,12.28,1,9,21,-3.33,-0.06,-3.27,17.12
PATRICK.DWYER,29,20122013,6,R,1,CAR,46,708.59,572.5,8,6,2,16,163,9.04,-13,6,9,2.55,-0.01,2.56,20.44
PATRICK.DWYER,30,20132014,7,R,1,CAR,75,1096.58,914.18,8,8,6,22,226,15.13,-6,7,15,-5.73,-0.57,-5.16,24.58
PATRICK.DWYER,31,20142015,8,R,1,CAR,71,904.99,725.33,5,4,3,12,187,5.87,-9,5,5,-14.55,6.35,-20.9,5.7
PATRICK.EAVES,23,20072008,1,R,1,CAR/OTT,37,468.93,374.09,5,6,4,15,132,8.4,-1,4,11,-0.71,-0.53,-0.18,20.26
PATRICK.EAVES,24,20082009,2,R,1,CAR,74,831.93,666.44,6,4,4,14,179,9.26,-2,14,20,-2.34,0.98,-3.32,23.58
PATRICK.EAVES,25,20092010,3,R,1,DET,65,870.13,672.54,12,5,5,22,198,8.9,-6,10,9,1.21,8.11,-6.9,27.84
PATRICK.EAVES,26,20102011,4,R,1,DET,63,799.44,599.57,13,6,1,20,188,9.33,-4,7,11,4.79,3.46,1.33,28.01
PATRICK.EAVES,27,20112012,5,R,1,DET,10,110.32,82.81,0,1,0,1,34,1.42,-1,1,2,5.81,-2.1,7.91,4.76
PATRICK.EAVES,28,20122013,6,R,1,DET,34,359.7,308.88,2,4,2,8,73,3.81,3,2,1,-5.41,-4.56,-0.85,10.99
PATRICK.EAVES,29,20132014,7,R,1,DET/NSH,30,337.96,266.02,2,0,3,5,91,3.92,-1,1,2,-1.19,3.22,-4.41,6.45
PATRICK.EAVES,30,20142015,8,R,1,DAL,47,642.83,523.66,14,6,7,27,168,11.88,-1,3,13,2.91,-2.1,5.01,35.46
PATRICK.EAVES,31,20152016,9,R,1,DAL,54,699.05,558.68,11,4,2,17,149,10.78,-5,12,8,0.92,-1.3,2.22,22.96
PATRICK.EAVES,32,20162017,10,R,1,ANA/DAL,79,1291,997.91,32,8,11,51,328,26.18,0,12,19,4.37,-0.99,5.36,58.6
PATRICK.HOLLAND,22,20132014,7,R,1,MTL,5,38.13,32.71,0,0,0,0,2,0.13,0,0,0,-35.15,16.78,-51.93,-1.2
PATRICK.KALETA,21,20072008,1,R,1,BUF,40,250.42,241.38,3,2,0,5,27,2.65,-4,10,20,-11.68,-2.64,-9.04,5.9
PATRICK.KALETA,22,20082009,2,R,1,BUF,51,454.72,411.38,4,2,3,9,59,3.05,-3,25,31,-10.86,-5.12,-5.74,9.28
PATRICK.KALETA,23,20092010,3,R,1,BUF,55,558.96,502.11,10,4,1,15,100,6.22,-2,26,36,-8.3,-0.86,-7.44,16.93
PATRICK.KALETA,24,20102011,4,R,1,BUF,51,519.49,468.34,4,3,2,9,89,6.49,-2,17,21,-6.27,-1.74,-4.53,12.04
PATRICK.KALETA,25,20112012,5,R,1,BUF,63,828.11,671.64,5,3,2,10,125,5.63,1,29,23,-9.27,-7.78,-1.49,11.41
PATRICK.KALETA,26,20122013,6,R,1,BUF,34,366.65,277.55,1,0,0,1,50,2.45,-1,16,18,-7.46,-5.3,-2.16,1.08
PATRICK.KALETA,27,20132014,7,R,1,BUF,5,41.67,34.02,0,0,0,0,1,0.05,1,1,0,-27.66,-28.57,0.91,-0.93
PATRICK.KALETA,28,20142015,8,R,1,BUF,42,372.09,313.45,0,2,1,3,40,1.79,-2,9,13,-8.21,3.88,-12.09,-6.48
PATRICK.KANE,19,20072008,1,R,1,CHI,81,1473.22,1052.67,21,34,17,72,285,21.44,5,27,34,2.97,-2.73,5.7,68.91
PATRICK.KANE,20,20082009,2,R,1,CHI,80,1484.54,1056.04,25,25,20,70,359,23.46,-5,21,28,5.33,2.86,2.47,79.92
PATRICK.KANE,21,20092010,3,R,1,CHI,82,1569.23,1180.3,30,33,25,88,444,25.28,-4,11,31,4.13,-0.14,4.27,105.15
PATRICK.KANE,22,20102011,4,R,1,CHI,73,1399.76,1082.22,27,24,22,73,351,19.99,-10,15,21,6.65,-2.96,9.61,83.45
PATRICK.KANE,23,20112012,5,R,1,CHI,82,1647.11,1258,23,29,14,66,424,24.62,-90,19,26,7.19,-0.45,7.64,79.19
PATRICK.KANE,24,20122013,6,R,1,CHI,47,939.53,732.8,23,24,8,55,214,12.92,-6,4,11,-4.85,5.88,-10.73,54.66
PATRICK.KANE,25,20132014,7,R,1,CHI,69,1341.74,1037.1,29,24,16,69,374,23.24,0,11,15,1.35,2.93,-1.58,79.89
PATRICK.KANE,26,20142015,8,R,1,CHI,61,1204.67,898.72,27,25,12,64,296,17.89,-1,5,17,-0.82,1.95,-2.77,68.15
PATRICK.KANE,27,20152016,9,R,1,CHI,82,1667.15,1282.94,46,41,19,106,415,23.97,-29,14,20,1.83,-1.1,2.93,104.29
PATRICK.KANE,28,20162017,10,R,1,CHI,82,1742.85,1356.32,34,35,20,89,457,23.14,-37,16,19,3.71,-0.27,3.98,90.56
PATRICK.MARLEAU,28,20072008,1,C,1,S.J,78,1415.21,989.28,19,17,12,48,290,21.66,28,15,20,0.93,1.21,-0.28,53.74
PATRICK.MARLEAU,29,20082009,2,C,1,S.J,76,1618.92,1033.08,38,16,17,71,357,30.85,29,9,21,8.28,4.69,3.59,84.32
PATRICK.MARLEAU,30,20092010,3,C,1,S.J,81,1710.64,1138.49,44,22,17,83,422,34.29,19,11,18,6.89,0.23,6.66,92.07
PATRICK.MARLEAU,31,20102011,4,C,1,S.J,82,1697.84,1171.43,37,17,19,73,433,29.86,27,8,12,-0.69,1.34,-2.03,81.11
PATRICK.MARLEAU,32,20112012,5,C,1,S.J,82,1672.26,1199.15,30,16,18,64,388,28.86,19,12,8,4.45,-1.85,6.3,73.66
PATRICK.MARLEAU,33,20122013,6,C,1,S.J,48,912.04,629.68,17,5,9,31,228,18.42,-8,12,8,2.99,-3.57,6.56,36.58
PATRICK.MARLEAU,34,20132014,7,C,1,S.J,82,1675.22,1145.06,33,23,14,70,449,33.57,18,9,10,2.4,3.21,-0.81,81.98
PATRICK.MARLEAU,35,20142015,8,C,1,S.J,82,1602.22,1135.39,19,21,17,57,393,26.08,-14,6,9,1.59,4.49,-2.9,57.44
PATRICK.MARLEAU,36,20152016,9,C,1,S.J,82,1555.95,1082.83,25,13,10,48,332,26.79,9,3,9,-1.91,1.99,-3.9,52.21
PATRICK.MARLEAU,37,20162017,10,C,1,S.J,82,1403.62,1094.04,27,7,12,46,298,23.37,16,14,11,1.96,2.03,-0.07,53.58
PATRICK.MAROON,23,20112012,5,L,1,ANA,2,25.08,23.98,0,0,0,0,2,0.08,0,1,0,-5.15,5.33,-10.48,-0.14
PATRICK.MAROON,24,20122013,6,L,1,ANA,13,127.23,118.37,2,1,0,3,29,2.09,-6,3,2,-7.28,-3.62,-3.66,3.06
PATRICK.MAROON,25,20132014,7,L,1,ANA,62,760.2,636.35,11,13,5,29,156,12.18,-1,22,23,2.87,-8.26,11.13,35.31
